"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2024-10-19","종로구","9244739","6098059","691554","99085"
"2024-10-20","종로구","6388458","3754867","441622","82861"
"2024-10-21","종로구","10480364","7677480","115802","201231"
"2024-10-22","종로구","5284323","3174156","122538","111604"
"2024-10-23","종로구","6412650","4086763","103346","231784"
"2024-10-24","종로구","6398541","3903030","118004","171265"
"2024-10-25","종로구","7326464","4777509","220985","360695"
"2024-10-26","종로구","8920074","6053423","614990","98129"
"2024-10-27","종로구","6139651","4077998","128128","92779"
"2024-10-28","종로구","6120380","3453373","107735","217371"
"2024-10-29","종로구","5762258","3724425","73006","219925"
"2024-10-30","종로구","6878478","4694652","159185","245428"
"2024-10-31","종로구","7689945","5688531","100051","185800"
"2024-11-01","종로구","7216835","4630143","283474","382093"
"2024-11-02","종로구","8636393","5943599","317247","82055"
"2024-11-03","종로구","5918150","3816592","205201","51304"
"2024-11-04","종로구","5294909","2997191","107781","237107"
"2024-11-05","종로구","5862110","3381612","123097","337729"
"2024-11-06","종로구","5694636","3696001","99376","175796"
"2024-11-07","종로구","5918751","3921709","77256","202924"
"2024-11-08","종로구","6825166","4554159","143508","306312"
"2024-11-09","종로구","8298585","5904562","170832","92642"
"2024-11-10","종로구","6042225","3988248","163752","66251"
"2024-11-11","종로구","8266009","6080744","92627","295846"
"2024-11-12","종로구","5897920","3650605","123053","316950"
"2024-11-13","종로구","6190860","3831880","162555","305445"
"2024-11-14","종로구","6027307","3844345","122641","153081"
"2024-11-15","종로구","7193663","4765480","206481","144047"
"2024-11-16","종로구","7640082","5262349","154095","79990"
"2024-11-17","종로구","5900701","3796432","239006","103219"
"2024-11-18","종로구","4735187","2926101","106028","155478"
"2024-11-19","종로구","5913887","3800094","132116","214415"
"2024-11-20","종로구","10660789","8604842","140017","315889"
"2024-11-21","종로구","6019993","3884989","73562","343577"
"2024-11-22","종로구","6846665","4484895","274074","303612"
"2024-11-23","종로구","7635377","5246824","188252","87415"
"2024-11-24","종로구","5550503","3563887","150335","54876"
"2024-11-25","종로구","5400178","3115047","98876","266744"
"2024-11-26","종로구","5106890","3296526","135751","166751"
"2024-11-27","종로구","5742864","3475136","131888","414791"
"2024-11-28","종로구","5835401","4001437","126497","86639"
"2024-11-29","종로구","7479722","4898517","219766","238441"
"2024-11-30","종로구","7739210","5125203","367704","110303"
"2024-12-01","종로구","5294221","3026886","273072","40242"
"2024-12-02","종로구","6938595","4310894","140458","308464"
"2024-12-03","종로구","5675922","3341697","147564","154745"
"2024-12-04","종로구","5469910","3361366","86627","222283"
"2024-12-05","종로구","5614726","3506063","115257","127677"
"2024-12-06","종로구","6878592","4574447","118197","209449"
"2024-12-07","종로구","7183289","4573247","338982","64559"
"2024-12-08","종로구","5096247","2873879","336982","69963"
"2024-12-09","종로구","5096174","3063733","109358","137352"
"2024-12-10","종로구","7630623","5432914","111241","217769"
"2024-12-11","종로구","6419696","3905953","108914","255216"
"2024-12-12","종로구","6294851","3950626","156971","303087"
"2024-12-13","종로구","6979516","4614173","135466","271714"
"2024-12-14","종로구","7592013","5056945","238821","163974"
"2024-12-15","종로구","5695646","3318693","303693","63674"
"2024-12-16","종로구","5608468","3308901","78972","284366"
"2024-12-17","종로구","6170102","3841719","135500","361631"
"2024-12-18","종로구","6429665","4147625","129031","171675"
"2024-12-19","종로구","6966690","4417092","140361","409654"
"2024-12-20","종로구","11961175","9150838","311586","288307"
"2024-12-21","종로구","8689461","5791096","283739","106171"
"2024-12-22","종로구","6044434","3403307","218076","56011"
"2024-12-23","종로구","6637858","3824108","203525","271489"
"2024-12-24","종로구","8167878","4762515","296217","467253"
"2024-12-25","종로구","8344961","5261447","267941","127098"
"2024-12-26","종로구","6977210","4130641","166023","572016"
"2024-12-27","종로구","7509728","4978612","415252","174956"
"2024-12-28","종로구","7947294","5140506","227195","75939"
"2024-12-29","종로구","5245509","3163989","170009","59198"
"2024-12-30","종로구","6881582","4285403","138428","334546"
"2024-12-31","종로구","8571183","5730314","237388","204228"
"2025-01-01","종로구","5183942","2739260","250836","47766"
"2025-01-02","종로구","5472570","3135374","115711","254998"
"2025-01-03","종로구","5818491","3517266","148161","222157"
"2025-01-04","종로구","6767764","4244877","238381","71555"
"2025-01-05","종로구","4129125","2334186","121122","30448"
"2025-01-06","종로구","5121272","2653386","160429","374560"
"2025-01-07","종로구","5598982","3311044","157595","249020"
"2025-01-08","종로구","5588701","3219968","182736","384513"
"2025-01-09","종로구","5142863","3022796","122011","274138"
"2025-01-10","종로구","7671644","5523319","234830","187122"
"2025-01-11","종로구","7242441","4563335","570554","75275"
"2025-01-12","종로구","5167127","2815545","303286","126164"
"2025-01-13","종로구","5218364","2838791","88564","615151"
"2025-01-14","종로구","5484809","3158078","128497","224974"
"2025-01-15","종로구","5209279","3232611","85016","232503"
"2025-01-16","종로구","5463098","3377447","96485","354721"
"2025-01-17","종로구","6749465","4161491","169197","362546"
"2025-01-18","종로구","7354494","4826611","203512","95519"
"2025-01-19","종로구","5203665","3288101","186831","56365"
"2025-01-20","종로구","9332076","7309185","113856","182616"
"2025-01-21","종로구","5465825","3579600","79413","171464"
"2025-01-22","종로구","5657544","3478031","122856","301842"
"2025-01-23","종로구","5982103","3683585","82955","228885"
"2025-01-24","종로구","6644621","4112715","220339","307185"
"2025-01-25","종로구","6961852","4486326","234828","117455"
"2025-01-26","종로구","5801846","3494440","180840","49256"
"2025-01-27","종로구","4672622","2781923","172087","43285"
"2025-01-28","종로구","3825123","2140346","233863","21675"
"2025-01-29","종로구","2266086","1504533","180772","21124"
"2025-01-30","종로구","4386636","2707291","75880","26149"
"2025-01-31","종로구","7504275","4647951","238149","548058"
"2025-02-01","종로구","6284553","4052075","168347","66079"
"2025-02-02","종로구","4903772","2728261","209545","67745"
"2025-02-03","종로구","4812506","2661913","133449","268915"
"2025-02-04","종로구","4826703","2817816","134335","386629"
"2025-02-05","종로구","5139698","2975010","142949","291240"
"2025-02-06","종로구","5652034","3388644","147689","350774"
"2025-02-07","종로구","5858577","3768677","194862","194887"
"2025-02-08","종로구","6488132","4252425","179386","59774"
"2025-02-09","종로구","4870525","3016980","181146","45409"
"2025-02-10","종로구","7227495","5157099","140056","269534"
"2025-02-11","종로구","5883932","3610785","156532","494334"
"2025-02-12","종로구","5382402","3492420","186168","198192"
"2025-02-13","종로구","5479445","3494347","264949","187020"
"2025-02-14","종로구","6892972","4406879","301119","183397"
"2025-02-15","종로구","7681172","5169038","307284","67854"
"2025-02-16","종로구","5544679","3419876","154465","61170"
"2025-02-17","종로구","5493858","3176393","363792","447212"
"2025-02-18","종로구","5661997","3482744","213151","267229"
"2025-02-19","종로구","5883981","3925755","150408","195951"
"2025-02-20","종로구","9643363","7518997","125612","284429"
"2025-02-21","종로구","6779168","4484185","399770","198562"
"2025-02-22","종로구","7909639","5314585","465804","64361"
"2025-02-23","종로구","5490513","3422869","225618","57091"
"2025-02-24","종로구","5294622","3121640","177161","353000"
"2025-02-25","종로구","5934283","3674181","254727","122050"
"2025-02-26","종로구","6575279","4036033","279281","323686"
"2025-02-27","종로구","6485852","4259006","178839","236023"
"2025-02-28","종로구","9090256","6452799","196907","184732"
"2025-03-01","종로구","8510593","5442788","298207","105564"
"2025-03-02","종로구","5944664","3490718","305059","46963"
"2025-03-03","종로구","5098615","2770056","124031","106639"
"2025-03-04","종로구","5014794","2639035","144204","298011"
"2025-03-05","종로구","5894400","3285053","67380","244862"
"2025-03-06","종로구","5629645","3533763","121700","150457"
"2025-03-07","종로구","6146128","4018042","101193","151115"
"2025-03-08","종로구","8387489","5256706","516782","79554"
"2025-03-09","종로구","5800698","3347369","153370","59827"
"2025-03-10","종로구","6602325","4473885","72966","329005"
"2025-03-11","종로구","6038447","3940607","87328","104491"
"2025-03-12","종로구","5507589","3642338","140720","208991"
"2025-03-13","종로구","5491490","3554793","65997","163981"
"2025-03-14","종로구","6575421","4380932","109669","139651"
"2025-03-15","종로구","8504710","5861749","287983","89606"
"2025-03-16","종로구","4702750","2863328","117406","80737"
"2025-03-17","종로구","4921171","2840653","92110","309422"
"2025-03-18","종로구","5380001","3384432","63781","156012"
"2025-03-19","종로구","6017496","3949397","131142","174056"
"2025-03-20","종로구","9259916","7201486","114523","163356"
"2025-03-21","종로구","6932014","4749372","152334","200883"
"2025-03-22","종로구","8300212","5862828","281281","68083"
"2025-03-23","종로구","5784392","3556801","375605","68542"
"2025-03-24","종로구","5052762","3035442","213684","167122"
"2025-03-25","종로구","5699717","3511369","265888","135489"
"2025-03-26","종로구","5950576","3731279","142564","210530"
"2025-03-27","종로구","5871218","3902225","128096","187062"
"2025-03-28","종로구","7139647","4663571","199447","230313"
"2025-03-29","종로구","7258648","5041488","190303","79365"
"2025-03-30","종로구","5381203","3200841","542265","67054"
"2025-03-31","종로구","6938615","4926503","135362","242865"
"2025-04-01","종로구","5640090","3467330","252719","196349"
"2025-04-02","종로구","5337287","3444986","130229","138607"
"2025-04-03","종로구","5340974","3434235","190834","161715"
"2025-04-04","종로구","4584579","2868336","106607","125098"
"2025-04-05","종로구","5454178","3525099","150622","76861"
"2025-04-06","종로구","5312078","3477997","74473","49710"
"2025-04-07","종로구","4976366","2938200","131192","329876"
"2025-04-08","종로구","6026508","3890898","86717","217651"
"2025-04-09","종로구","5873872","4067080","73739","334700"
"2025-04-10","종로구","8384554","6240218","70266","325468"
"2025-04-11","종로구","7010518","4943904","101429","245800"
"2025-04-12","종로구","6638863","4551189","237237","87551"
"2025-04-13","종로구","4874509","3029034","97288","70820"
"2025-04-14","종로구","4557027","2650122","175140","319892"
"2025-04-15","종로구","5612053","3392883","124195","320791"
"2025-04-16","종로구","5758768","3781278","106597","170676"
"2025-04-17","종로구","6274268","4054455","250891","282536"
"2025-04-18","종로구","7067761","4849410","188125","181223"
"2025-04-19","종로구","7178783","4721637","552192","82054"
"2025-04-20","종로구","6666686","4515207","141349","59396"
"2025-04-21","종로구","9095342","7113612","101267","331581"
"2025-04-22","종로구","5611489","3392862","69042","502523"
"2025-04-23","종로구","6226169","4181903","150581","197688"
"2025-04-24","종로구","6318524","4074024","246522","192314"
"2025-04-25","종로구","7515158","5147814","137695","203837"
"2025-04-26","종로구","9105193","6523153","266790","115036"
"2025-04-27","종로구","6331136","4155035","295369","83554"
"2025-04-28","종로구","5590817","3555274","111731","383595"
"2025-04-29","종로구","6346707","4213421","113368","458257"
"2025-04-30","종로구","8742416","6584358","137921","213300"
"2025-05-01","종로구","6010254","4056141","167667","103030"
"2025-05-02","종로구","7392243","4862348","159790","321206"
"2025-05-03","종로구","7851816","5020168","468559","118346"
"2025-05-04","종로구","7862704","5356647","215004","91733"
"2025-05-05","종로구","7321585","4885038","118504","89372"
"2025-05-06","종로구","5875680","3795246","156864","105582"
"2025-05-07","종로구","5421128","3284707","94640","453327"
"2025-05-08","종로구","6107466","3992238","109849","323784"
"2025-05-09","종로구","6411125","4347411","101588","391991"
"2025-05-10","종로구","7212006","4796042","394999","157837"
"2025-05-11","종로구","6100784","4032954","224000","77678"
"2025-05-12","종로구","7831035","5848831","82878","252867"
"2025-05-13","종로구","5782967","3916322","101720","136747"
"2025-05-14","종로구","6547622","3957272","273249","135979"
"2025-05-15","종로구","6046023","3764563","178246","386154"
"2025-05-16","종로구","6036563","4129602","148724","199129"
"2025-05-17","종로구","8083069","5692803","215390","94086"
"2025-05-18","종로구","6291621","4273262","225484","89373"
"2025-05-19","종로구","5569726","3930179","77210","189942"
"2025-05-20","종로구","9577372","7841167","90825","197779"
"2025-05-21","종로구","6280892","4414415","136125","158030"
"2025-05-22","종로구","6123121","3866175","189629","408289"
"2025-05-23","종로구","7277422","4934620","165911","196880"
"2025-05-24","종로구","8759370","6208757","344590","108196"
"2025-05-25","종로구","6295074","4272498","251389","98221"
"2025-05-26","종로구","5214716","3247278","106376","112812"
"2025-05-27","종로구","5963560","3692650","118855","270884"
"2025-05-28","종로구","6040148","3912451","171174","334435"
"2025-05-29","종로구","6219618","4282892","269877","156884"
"2025-05-30","종로구","7346746","4985792","319767","196692"
"2025-05-31","종로구","9449340","6288884","336265","159197"
"2025-06-01","종로구","5599626","3622646","153137","51098"
"2025-06-02","종로구","7097075","4892831","106382","232640"
"2025-06-03","종로구","5834653","3898824","123333","108626"
"2025-06-04","종로구","5513415","3229132","89780","371203"
"2025-06-05","종로구","6114868","4098097","155658","193105"
"2025-06-06","종로구","7569658","5125273","174071","132688"
"2025-06-07","종로구","6596411","4696184","110367","124291"
"2025-06-08","종로구","4717758","3153814","100013","56625"
"2025-06-09","종로구","5451624","3426304","81137","245203"
"2025-06-10","종로구","6777820","5020844","88111","226190"
"2025-06-11","종로구","5924318","4019101","90865","173875"
"2025-06-12","종로구","6473913","4612355","89784","158135"
"2025-06-13","종로구","6312245","4270880","87717","113363"
"2025-06-14","종로구","7831215","5411860","221181","102275"
"2025-06-15","종로구","5058546","3156451","299066","102774"
"2025-06-16","종로구","4768162","2947170","250850","121375"
"2025-06-17","종로구","5238999","3383591","95534","204478"
"2025-06-18","종로구","5892677","3928417","172420","156553"
"2025-06-19","종로구","5993524","3868875","290026","238911"
"2025-06-20","종로구","8322623","6067003","360855","467959"
"2025-06-21","종로구","7905016","5500196","390211","129940"
"2025-06-22","종로구","5861938","3810916","177991","126670"
"2025-06-23","종로구","6109709","3809000","116711","333773"
"2025-06-24","종로구","6896342","5052688","116128","162676"
"2025-06-25","종로구","5946933","4089604","148991","222996"
"2025-06-26","종로구","6333637","4157811","123912","193567"
"2025-06-27","종로구","7024175","4860301","168163","124734"
"2025-06-28","종로구","7387418","4895003","391831","106068"
"2025-06-29","종로구","5495304","3607323","98881","106805"
"2025-06-30","종로구","7792929","5508519","122987","347995"
"2025-07-01","종로구","5673165","3451685","96188","422813"
"2025-07-02","종로구","5908019","3669869","162514","240438"
"2025-07-03","종로구","6002687","3870079","127960","257747"
"2025-07-04","종로구","6436182","4300720","143518","355273"
"2025-07-05","종로구","8029638","5222758","216094","119235"
"2025-07-06","종로구","5475941","3296959","195437","80742"
"2025-07-07","종로구","5359184","3233452","395548","196038"
"2025-07-08","종로구","5762165","3575919","73258","317253"
"2025-07-09","종로구","5477346","3562870","106346","173160"
"2025-07-10","종로구","8596685","6413154","145564","341790"
"2025-07-11","종로구","6876303","4286762","402690","182088"
"2025-07-12","종로구","7573746","4950530","358515","127863"
"2025-07-13","종로구","5508521","3359948","176045","89437"
"2025-07-14","종로구","4743342","2914238","98318","156089"
"2025-07-15","종로구","5192149","3356932","109108","202817"
"2025-07-16","종로구","4964061","3228567","112688","274946"
"2025-07-17","종로구","5160420","3267382","108674","281590"
"2025-07-18","종로구","6259325","4238132","116362","136422"
"2025-07-19","종로구","6706338","4532598","160855","82280"
"2025-07-20","종로구","5815995","3719487","168801","103524"
"2025-07-21","종로구","9368642","7283964","168865","299303"
"2025-07-22","종로구","5610373","3678981","72890","218287"
"2025-07-23","종로구","5946616","3892253","123672","178860"
"2025-07-24","종로구","5770085","3844618","106191","193851"
"2025-07-25","종로구","6659377","4397627","143032","269039"
"2025-07-26","종로구","6843959","4392700","187612","161749"
"2025-07-27","종로구","4968895","2976978","218319","70264"
"2025-07-28","종로구","5409987","3357304","122284","144023"
"2025-07-29","종로구","5845762","3777350","134951","228788"
"2025-07-30","종로구","6361664","4293033","159122","219687"
"2025-07-31","종로구","8285217","5995678","131757","182935"
"2025-08-01","종로구","6711984","4346645","212588","222891"
"2025-08-02","종로구","6334623","4163989","147769","89833"
"2025-08-03","종로구","4607511","2802356","195706","73581"
"2025-08-04","종로구","4760193","2833827","125570","228774"
"2025-08-05","종로구","5169664","3272429","99542","308068"
"2025-08-06","종로구","5429357","3471599","115920","223550"
"2025-08-07","종로구","6272801","4222365","185109","124818"
"2025-08-08","종로구","6675069","4596160","145916","239901"
"2025-08-09","종로구","6918202","4584807","326540","71026"
"2025-08-10","종로구","5809343","3843399","223405","62244"
"2025-08-11","종로구","8116398","6199437","99529","172296"
"2025-08-12","종로구","5701173","3613644","84537","352241"
"2025-08-13","종로구","5080793","3126915","172392","207619"
"2025-08-14","종로구","6701119","4157175","165420","435863"
"2025-08-15","종로구","7017178","4625120","147693","99242"
"2025-08-16","종로구","6625942","4459486","126057","64238"
"2025-08-17","종로구","4781228","2939236","163946","63469"
"2025-08-18","종로구","4759600","2950217","85106","285743"
"2025-08-19","종로구","5509494","3699426","166996","152704"
"2025-08-20","종로구","10130153","8155193","135048","143568"
"2025-08-21","종로구","6504501","4144985","123001","398836"
"2025-08-22","종로구","6686253","4371093","163090","263791"
"2025-08-23","종로구","7154575","4704641","270706","58446"
"2025-08-24","종로구","5152408","3033160","390367","52735"
"2025-08-25","종로구","4809494","2906014","124854","152738"
"2025-08-26","종로구","5140191","3286571","77269","157996"
"2025-08-27","종로구","5716600","3603499","115037","273261"
"2025-08-28","종로구","5898279","3772083","146654","163868"
"2025-08-29","종로구","6896024","4475349","122912","246581"
"2025-08-30","종로구","7830045","4952086","256435","81272"
"2025-08-31","종로구","5703475","3328274","418516","56156"
"2025-09-01","종로구","7554143","5305771","302118","237063"
"2025-09-02","종로구","5282132","3241255","99501","195417"
"2025-09-03","종로구","5704131","3505355","149511","277113"
"2025-09-04","종로구","5344498","3425223","59853","111680"
"2025-09-05","종로구","7092338","4444543","83524","488922"
"2025-09-06","종로구","7169079","4411232","162533","168432"
"2025-09-07","종로구","5419808","3386638","99344","52566"
"2025-09-08","종로구","5057558","3242821","49079","226329"
"2025-09-09","종로구","5637494","3556883","81531","288177"
"2025-09-10","종로구","8240554","6266399","132769","234745"
"2025-09-11","종로구","6008621","3927591","137458","370790"
"2025-09-12","종로구","6743197","4334924","312449","318454"
"2025-09-13","종로구","7395809","5047094","310502","88140"
"2025-09-14","종로구","5824997","3782999","256202","51715"
"2025-09-15","종로구","4884150","3052244","96985","250754"
"2025-09-16","종로구","5249558","3288658","132876","399082"
"2025-09-17","종로구","5218390","3349623","120385","389320"
"2025-09-18","종로구","6210183","4421659","80943","203127"
"2025-09-19","종로구","6577135","4500156","140174","339529"
"2025-09-20","종로구","8667407","5742604","710367","110056"
"2025-09-21","종로구","6172746","3923046","386501","87748"
"2025-09-22","종로구","10075050","7899556","207300","427802"
"2025-09-23","종로구","5731926","3682246","162752","318977"
"2025-09-24","종로구","5338120","3369477","115880","140887"
"2025-09-25","종로구","5995866","4028511","180054","160823"
"2025-09-26","종로구","7331381","4864724","131382","273682"
"2025-09-27","종로구","8239271","5785181","221873","188076"
"2025-09-28","종로구","5279825","3244010","334245","51917"
"2025-09-29","종로구","6041746","3623741","105072","611620"
"2025-09-30","종로구","8455434","5832890","174933","524823"
"2025-10-01","종로구","6513083","4387126","81773","293831"
"2025-10-02","종로구","6751974","4365395","115434","348275"
"2025-10-03","종로구","7451977","4919019","197068","99778"
"2025-10-04","종로구","6725710","4431104","127519","71626"
"2025-10-05","종로구","4728394","2887503","229889","22108"
"2025-10-06","종로구","2734381","1927318","160104","93751"
"2025-10-07","종로구","5464991","3423175","283287","30353"
"2025-10-08","종로구","8256437","5850866","185619","100049"
"2025-10-09","종로구","6930250","4709225","141711","199063"
"2025-10-10","종로구","6226099","3787348","381331","364088"
"2025-10-11","종로구","6371660","4231399","259499","52717"
"2025-10-12","종로구","4974177","3279546","106411","44462"
"2025-10-13","종로구","4565839","2777298","62377","417438"
"2025-10-14","종로구","5793374","3835942","61198","294699"
"2025-10-15","종로구","6148969","4067277","129436","247354"
"2025-10-16","종로구","6301117","4638574","123321","94160"
"2025-10-17","종로구","8589550","6223445","182131","401087"
"2025-10-18","종로구","8212211","5749851","364093","214725"
"2025-10-19","종로구","5999607","4060543","279967","59037"
"2025-10-20","종로구","7026852","5219986","82184","207173"
"2025-10-21","종로구","6152685","4411719","63148","100351"
"2025-10-22","종로구","5927679","4167105","118092","83747"
"2025-10-23","종로구","7467839","5713167","111417","182722"
"2025-10-24","종로구","7470645","5295381","136766","215804"
"2025-10-25","종로구","8698174","6074609","384915","129833"
"2025-10-26","종로구","5779493","3930294","91087","123973"
"2025-10-27","종로구","5258180","3349869","121238","296739"
"2025-10-28","종로구","5605671","3844142","61964","128551"
"2025-10-29","종로구","5977625","3965923","91786","203589"
"2025-10-30","종로구","5898727","3999773","105494","107843"
"2025-10-31","종로구","7216363","4969752","212341","134349"
"2025-11-01","종로구","8480611","6069976","164055","96577"
"2025-11-02","종로구","5875538","3742827","256818","76615"
"2025-11-03","종로구","6021271","4032704","90697","228989"
"2025-11-04","종로구","6091045","4170252","96287","132292"
"2025-11-05","종로구","6223080","4143164","204844","221590"
"2025-11-06","종로구","7631711","5575882","305787","314827"
"2025-11-07","종로구","7342381","5216955","97369","235162"
"2025-11-08","종로구","8571081","6009549","432921","134089"
"2025-11-09","종로구","6564978","4647273","139571","50983"
"2025-11-10","종로구","7960778","6161775","60515","163917"
"2025-11-11","종로구","5969670","4100563","105744","46664"
"2025-11-12","종로구","6523502","4204455","234437","411461"
"2025-11-13","종로구","6378270","4359934","103346","158889"
"2025-11-14","종로구","7415753","5105340","387363","199325"
"2025-11-15","종로구","9114260","6546150","411456","105513"
"2025-11-16","종로구","6601040","4534641","281368","61539"
"2025-11-17","종로구","5716948","3494333","252326","385588"
"2025-11-18","종로구","5652528","3672074","80217","295329"
"2025-11-19","종로구","5827511","4056032","109122","207417"
"2025-11-20","종로구","7834051","6063347","94294","175825"
"2025-11-21","종로구","7413641","5274687","143096","189496"
"2025-11-22","종로구","8692962","6066170","419813","157328"
"2025-11-23","종로구","5833811","3783072","302110","68682"
"2025-11-24","종로구","7167134","5313298","163812","176372"
"2025-11-25","종로구","5884196","3976895","107602","135627"
"2025-11-26","종로구","6249952","4046192","108929","195206"
"2025-11-27","종로구","5770675","3917298","136941","169715"
"2025-11-28","종로구","7374346","4705080","152872","182109"
"2025-11-29","종로구","8690815","5906696","372964","66441"
"2025-11-30","종로구","5780704","3548595","130288","182048"
"2025-12-01","종로구","5319271","3173723","162203","353337"
"2025-12-02","종로구","6739745","4373749","122058","550995"
"2025-12-03","종로구","7346744","5147395","138721","288241"
"2025-12-04","종로구","6061226","4113376","146025","148870"
"2025-12-05","종로구","6771589","4610203","147350","169453"
"2025-12-06","종로구","7926162","5368928","200296","113328"
"2025-12-07","종로구","5536671","3495911","159785","61737"
"2025-12-08","종로구","5436072","3377961","141827","178619"
"2025-12-09","종로구","6074966","4033003","161408","208422"
"2025-12-10","종로구","8767303","6914727","89104","128017"
"2025-12-11","종로구","6318088","4248057","146010","208062"
"2025-12-12","종로구","7675350","5184307","154966","358165"
"2025-12-13","종로구","8349475","5696405","349698","124740"
"2025-12-14","종로구","6329197","4034563","184728","101043"
"2025-12-15","종로구","5985257","3742486","105842","439490"
"2025-12-16","종로구","6049830","3880269","153031","180401"
"2025-12-17","종로구","7111312","4536988","233894","271032"
"2025-12-18","종로구","7147474","4911686","228442","201912"
"2025-12-19","종로구","8654093","5893450","260273","157714"
"2025-12-20","종로구","9734399","6518548","582153","79926"
"2025-12-21","종로구","7138374","4422596","474181","62270"
"2025-12-22","종로구","11404978","8743923","157798","540199"
"2025-12-23","종로구","6821124","4418602","237125","265944"
"2025-12-24","종로구","9157699","5842743","272294","332945"
"2025-12-25","종로구","9058678","5939073","326665","72610"
"2025-12-26","종로구","7177527","4507795","190843","379196"
"2025-12-27","종로구","8619619","5929284","205717","70277"
"2025-12-28","종로구","6209648","3916369","159363","98054"
"2025-12-29","종로구","6615103","4152433","94820","390967"
"2025-12-30","종로구","7865473","5224519","136982","237994"
"2025-12-31","종로구","9446044","6521157","181125","272657"
"2026-01-01","종로구","5284666","3034600","137024","72707"
"2026-01-02","종로구","6246840","3649805","213753","195995"
"2026-01-03","종로구","6803631","4248114","298561","51562"
"2026-01-04","종로구","5120669","2978443","171280","74043"
"2026-01-05","종로구","5014678","2943641","95580","228906"
"2026-01-06","종로구","5341706","3321174","126088","252023"
"2026-01-07","종로구","5879336","3697352","88225","209785"
"2026-01-08","종로구","6338637","4191661","219887","194103"
"2026-01-09","종로구","7354902","4860195","332047","147559"
"2026-01-10","종로구","7436523","4799952","350131","64900"
"2026-01-11","종로구","5134333","3092879","122688","73655"
"2026-01-12","종로구","7758137","5579987","73078","510152"
"2026-01-13","종로구","5659989","3438724","337496","363253"
"2026-01-14","종로구","5547337","3558239","130404","314190"
"2026-01-15","종로구","6157643","4021693","108185","351467"
"2026-01-16","종로구","6878276","4728692","157288","116419"
"2026-01-17","종로구","8406648","5563229","456283","100818"
"2026-01-18","종로구","5512334","3435807","239342","64300"
"2026-01-19","종로구","5379120","3371588","165765","393384"
"2026-01-20","종로구","9681833","7883708","69466","234582"
"2026-01-21","종로구","6247431","4273836","146419","243498"
"2026-01-22","종로구","5618780","3654878","138651","247677"
"2026-01-23","종로구","6608530","4259708","154423","178018"
"2026-01-24","종로구","7667767","5190716","351785","58771"
"2026-01-25","종로구","5416865","3365900","192740","63405"
"2026-01-26","종로구","5484785","3132009","118754","622353"
"2026-01-27","종로구","5738894","3693607","225175","281373"
"2026-01-28","종로구","6178563","3990637","307060","290030"
"2026-01-29","종로구","6020172","4046310","237547","70249"
"2026-01-30","종로구","7226944","4673287","268694","368647"
"2026-01-31","종로구","7762770","5357712","188465","75519"
"2026-02-01","종로구","5163746","3225841","131607","51737"
"2026-02-02","종로구","6812389","4855694","121219","256235"
"2026-02-03","종로구","5860085","3470489","196568","541102"
"2026-02-04","종로구","5739293","3862228","98350","153768"
"2026-02-05","종로구","5882146","3813413","151855","237626"
"2026-02-06","종로구","6846433","4701110","169643","348174"
"2026-02-07","종로구","7515484","4962953","369391","105721"
"2026-02-08","종로구","4918779","2981677","238939","61096"
"2026-02-09","종로구","5405485","3176981","147229","331064"
"2026-02-10","종로구","8065148","5915836","107624","226286"
"2026-02-11","종로구","6866058","4375005","94127","580349"
"2026-02-12","종로구","7007659","4453710","168817","470943"
"2026-02-13","종로구","6759400","4460017","118509","143504"
"2026-02-14","종로구","7224512","4654914","160645","121147"
"2026-02-15","종로구","5900223","3770276","214982","36011"
"2026-02-16","종로구","5024085","3151279","148948","44385"
"2026-02-17","종로구","3209307","2293435","258510","13662"
"2026-02-18","종로구","5350348","3394035","108802","43410"
"2026-02-19","종로구","5724597","3390848","230038","373239"
"2026-02-20","종로구","9078554","6407349","174299","398467"
"2026-02-21","종로구","9189845","6180647","570822","118432"
"2026-02-22","종로구","5767599","3671743","233338","55228"
"2026-02-23","종로구","5957079","3750008","283042","261332"
"2026-02-24","종로구","8214584","5847908","73064","477533"
"2026-02-25","종로구","7273826","4496857","155309","287895"
"2026-02-26","종로구","7072092","4519591","176519","312906"
"2026-02-27","종로구","7644512","5001000","215021","107102"
"2026-02-28","종로구","9544655","6336947","412037","96963"
"2026-03-01","종로구","8200334","5280490","213186","69996"
"2026-03-02","종로구","7557418","4953573","337516","150676"
"2026-03-03","종로구","6381682","3532799","121360","420431"
"2026-03-04","종로구","5993383","3425652","132859","427511"
"2026-03-05","종로구","6057562","3775333","68719","165526"
"2026-03-06","종로구","6733819","4433113","171576","86614"
"2026-03-07","종로구","8754179","5530164","509594","55872"
"2026-03-08","종로구","6202924","3574424","269911","177763"
"2026-03-09","종로구","5413011","3296397","108852","248113"
"2026-03-10","종로구","7599509","5619040","71627","144390"
"2026-03-11","종로구","5962494","4042499","135434","193657"
"2026-03-12","종로구","6390197","4346993","97592","242897"
"2026-03-13","종로구","6996595","4729077","196279","195729"
"2026-03-14","종로구","9541853","6166714","711110","150802"
"2026-03-15","종로구","6460101","3738116","525148","75068"
"2026-03-16","종로구","5352256","3324015","113487","272622"
"2026-03-17","종로구","5935747","3776079","78946","411277"
"2026-03-18","종로구","5825882","3693413","77801","270436"
